PLAYER_NAME,season,PLAYER_ID,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds),age,player_height,player_weight,injuries,salary
Craig Smith,2010,200783,2.259259259259259,4.074074074074074,0.0,0.09259259259259259,1.1296296296296295,1.5185185185185186,0.9814814814814815,1.5925925925925926,2.574074074074074,0.6666666666666666,0.3888888888888889,0.2222222222222222,0.7407407407407407,1.8148148148148149,5.648148148148148,-1.2083333333333333,122.0,220.0,0.0,5.0,61.0,82.0,53.0,86.0,139.0,36.0,21.0,12.0,40.0,98.0,305.0,-58.0,54,653.3333333333334,35280.0,27.0,200.66,120.20188,3,2300000
Craig Smith,2011,200783,1.2653061224489797,2.4693877551020407,0.0,0.02040816326530612,0.7755102040816326,1.0816326530612246,0.7142857142857143,1.5918367346938775,2.306122448979592,0.4489795918367347,0.32653061224489793,0.10204081632653061,0.5102040816326531,1.2040816326530612,3.306122448979592,-1.4680851063829787,62.0,121.0,0.0,1.0,38.0,53.0,35.0,78.0,113.0,22.0,16.0,5.0,25.0,59.0,162.0,-69.0,49,568.4897959183673,27856.0,28.0,200.66,120.20188,0,992680
David West,2010,2561,7.47945205479452,14.726027397260275,0.0273972602739726,0.136986301369863,3.73972602739726,4.63013698630137,2.219178082191781,5.191780821917808,7.410958904109589,2.328767123287671,0.9452054794520548,0.863013698630137,2.0547945205479454,2.904109589041096,18.726027397260275,2.0714285714285716,546.0,1075.0,2.0,10.0,273.0,338.0,162.0,379.0,541.0,170.0,69.0,63.0,150.0,212.0,1367.0,145.0,73,2015.2054794520548,147110.0,30.0,205.74,108.86208,1,8287500
David West,2011,2561,5.371794871794871,11.179487179487179,0.02564102564102564,0.11538461538461539,2.282051282051282,2.8205128205128207,1.8076923076923077,5.0,6.8076923076923075,2.08974358974359,0.782051282051282,0.6666666666666666,1.4230769230769231,2.5128205128205128,13.051282051282051,3.831168831168831,419.0,872.0,2.0,9.0,178.0,220.0,141.0,390.0,531.0,163.0,61.0,52.0,111.0,196.0,1018.0,295.0,78,1800.679487179487,140453.0,31.0,205.74,108.86208,2,10000000
David West,2012,2561,6.587628865979381,13.463917525773196,0.041237113402061855,0.23711340206185566,3.443298969072165,4.443298969072165,1.9896907216494846,5.556701030927835,7.546391752577319,2.670103092783505,0.9278350515463918,0.8762886597938144,2.1443298969072164,2.195876288659794,16.65979381443299,4.586956521739131,639.0,1306.0,4.0,23.0,334.0,431.0,193.0,539.0,732.0,259.0,90.0,85.0,208.0,213.0,1616.0,422.0,97,1933.618556701031,187561.0,32.0,205.74,113.398,0,10000000
David West,2013,2561,5.820754716981132,11.89622641509434,0.05660377358490566,0.24528301886792453,2.5283018867924527,3.30188679245283,1.4150943396226414,5.150943396226415,6.566037735849057,2.952830188679245,0.7830188679245284,0.9056603773584906,1.7924528301886793,2.4716981132075473,14.226415094339623,4.666666666666667,617.0,1261.0,6.0,26.0,268.0,350.0,150.0,546.0,696.0,313.0,83.0,96.0,190.0,262.0,1508.0,462.0,106,1790.2735849056603,189769.0,33.0,205.74,113.398,3,12000000
David West,2014,2561,4.8428571428571425,10.371428571428572,0.05714285714285714,0.3,1.8,2.414285714285714,1.6142857142857143,5.0285714285714285,6.642857142857143,3.2857142857142856,0.7428571428571429,0.7,1.8142857142857143,2.3857142857142857,11.542857142857143,-0.2857142857142857,339.0,726.0,4.0,21.0,126.0,169.0,113.0,352.0,465.0,230.0,52.0,49.0,127.0,167.0,808.0,-20.0,70,1694.642857142857,118625.0,34.0,205.74,113.398,2,12000000
David West,2015,2561,3.0106382978723403,5.670212765957447,0.06382978723404255,0.13829787234042554,0.776595744680851,1.0106382978723405,0.9787234042553191,2.9574468085106385,3.9361702127659575,1.7446808510638299,0.574468085106383,0.723404255319149,0.8936170212765957,1.8936170212765957,6.861702127659575,3.5319148936170213,283.0,533.0,6.0,13.0,73.0,95.0,92.0,278.0,370.0,164.0,54.0,68.0,84.0,178.0,645.0,332.0,94,1074.6063829787233,101013.0,35.0,205.74,113.398,1,1499000
David West,2016,2561,2.010989010989011,3.7472527472527473,0.054945054945054944,0.14285714285714285,0.5714285714285714,0.7582417582417582,0.6263736263736264,2.3956043956043955,3.021978021978022,2.1868131868131866,0.5824175824175825,0.7582417582417582,1.054945054945055,1.5494505494505495,4.648351648351649,1.4835164835164836,183.0,341.0,5.0,13.0,52.0,69.0,57.0,218.0,275.0,199.0,53.0,69.0,96.0,141.0,423.0,135.0,91,764.0989010989011,69533.0,36.0,205.74,113.398,3,1551659
David West,2017,2561,2.6526315789473682,4.621052631578947,0.042105263157894736,0.10526315789473684,0.7157894736842105,0.9263157894736842,0.8105263157894737,2.263157894736842,3.0736842105263156,1.8842105263157896,0.5578947368421052,0.9157894736842105,0.9894736842105263,1.5789473684210527,6.063157894736842,0.47368421052631576,252.0,439.0,4.0,10.0,68.0,88.0,77.0,215.0,292.0,179.0,53.0,87.0,94.0,150.0,576.0,45.0,95,767.3157894736842,72895.0,37.0,205.74,113.398,4,1471382
Joe Alexander,2010,201570,0.5,2.3333333333333335,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.5,0.0,0.0,0.5,2.1666666666666665,1.1666666666666667,"",3.0,14.0,0.0,0.0,1.0,1.0,2.0,8.0,10.0,3.0,0.0,0.0,3.0,13.0,7.0,"",6,8.333333333333334,50.0,"","","",1,90465
Kevin Jones,2012,203158,1.2647058823529411,3.1470588235294117,0.0,0.0,0.2647058823529412,0.4411764705882353,1.1470588235294117,1.2941176470588236,2.4411764705882355,0.29411764705882354,0.2647058823529412,0.17647058823529413,0.23529411764705882,0.7941176470588235,2.7941176470588234,1.71875,43.0,107.0,0.0,0.0,9.0,15.0,39.0,44.0,83.0,10.0,9.0,6.0,8.0,27.0,95.0,55.0,34,589.9705882352941,20059.0,23.0,203.2,117.93392,1,390027
Mickell Gladness,2011,202148,0.9642857142857143,2.1785714285714284,0.0,0.0,0.32142857142857145,0.5714285714285714,0.5714285714285714,1.7857142857142858,2.357142857142857,0.21428571428571427,0.17857142857142858,0.7857142857142857,0.25,1.2857142857142858,2.25,-2.8846153846153846,27.0,61.0,0.0,0.0,9.0,16.0,16.0,50.0,66.0,6.0,5.0,22.0,7.0,36.0,63.0,-75.0,28,540.8928571428571,15145.0,25.0,210.82,99.79024,0,248263
Rasual Butler,2010,2446,1.793103448275862,5.241379310344827,1.0344827586206897,3.0172413793103448,0.3793103448275862,0.5689655172413793,0.2413793103448276,1.4137931034482758,1.6551724137931034,0.6206896551724138,0.20689655172413793,0.3448275862068966,0.5344827586206896,0.8793103448275862,5.0,-1.72,104.0,304.0,60.0,175.0,22.0,33.0,14.0,82.0,96.0,36.0,12.0,20.0,31.0,51.0,290.0,-86.0,58,806.6379310344828,46785.0,32.0,200.66,97.52228000000001,0,2400000
Rasual Butler,2011,2446,1.1714285714285715,3.914285714285714,0.6,2.2857142857142856,0.2,0.34285714285714286,0.17142857142857143,1.7428571428571429,1.9142857142857144,0.5428571428571428,0.2,0.17142857142857143,0.45714285714285713,1.1714285714285715,3.142857142857143,-2.764705882352941,41.0,137.0,21.0,80.0,7.0,12.0,6.0,61.0,67.0,19.0,7.0,6.0,16.0,41.0,110.0,-94.0,35,777.5428571428571,27214.0,33.0,200.66,97.52228000000001,1,1229255
Rasual Butler,2014,2446,2.7804878048780486,6.634146341463414,1.1585365853658536,2.9878048780487805,0.6829268292682927,0.8536585365853658,0.32926829268292684,2.158536585365854,2.4878048780487805,0.8170731707317073,0.36585365853658536,0.2682926829268293,0.6219512195121951,1.2682926829268293,7.402439024390244,-1.0121951219512195,228.0,544.0,95.0,245.0,56.0,70.0,27.0,177.0,204.0,67.0,30.0,22.0,51.0,104.0,607.0,-83.0,82,1163.8048780487804,95432.0,36.0,200.66,97.52228000000001,0,1448490
Rasual Butler,2015,2446,1.0980392156862746,2.4313725490196076,0.3333333333333333,1.1372549019607843,0.23529411764705882,0.3333333333333333,0.13725490196078433,1.2352941176470589,1.3725490196078431,0.5294117647058824,0.2549019607843137,0.45098039215686275,0.17647058823529413,0.3333333333333333,2.764705882352941,2.0980392156862746,56.0,124.0,17.0,58.0,12.0,17.0,7.0,63.0,70.0,27.0,13.0,23.0,9.0,17.0,141.0,107.0,51,574.156862745098,29282.0,37.0,200.66,97.52228000000001,3,1499187
Andrei Kirilenko,2010,1905,3.9166666666666665,8.277777777777779,0.5416666666666666,1.4305555555555556,3.0555555555555554,3.9722222222222223,1.5138888888888888,3.5694444444444446,5.083333333333333,2.8472222222222223,1.3055555555555556,1.1527777777777777,1.875,1.7361111111111112,11.430555555555555,-0.515625,282.0,596.0,39.0,103.0,220.0,286.0,109.0,257.0,366.0,205.0,94.0,83.0,135.0,125.0,823.0,-33.0,72,1668.236111111111,120113.0,30.0,205.74,106.59411999999999,1,17823000
Andrei Kirilenko,2012,1905,4.323529411764706,8.514705882352942,0.5294117647058824,1.838235294117647,2.8529411764705883,3.838235294117647,1.5588235294117647,4.147058823529412,5.705882352941177,2.735294117647059,1.5588235294117647,0.9558823529411765,1.8823529411764706,1.3235294117647058,12.029411764705882,-0.421875,294.0,579.0,36.0,125.0,194.0,261.0,106.0,282.0,388.0,186.0,106.0,65.0,128.0,90.0,818.0,-27.0,68,1796.0294117647059,122130.0,32.0,205.74,106.59411999999999,4,9779349
Andrei Kirilenko,2013,1905,1.6491228070175439,3.210526315789474,0.03508771929824561,0.10526315789473684,1.3333333333333333,2.526315789473684,1.1403508771929824,1.9473684210526316,3.087719298245614,1.543859649122807,1.0,0.45614035087719296,1.0526315789473684,1.4385964912280702,4.666666666666667,-0.6363636363636364,94.0,183.0,2.0,6.0,76.0,144.0,65.0,111.0,176.0,88.0,57.0,26.0,60.0,82.0,266.0,-35.0,57,1055.280701754386,60151.0,33.0,205.74,106.59411999999999,16,3183000
Andrei Kirilenko,2014,1905,0.45454545454545453,1.7272727272727273,0.0,0.09090909090909091,1.3636363636363635,2.0,0.9090909090909091,1.5454545454545454,2.4545454545454546,0.45454545454545453,0.5454545454545454,0.2727272727272727,0.6363636363636364,0.8181818181818182,2.272727272727273,-2.8181818181818183,5.0,19.0,0.0,1.0,15.0,22.0,10.0,17.0,27.0,5.0,6.0,3.0,7.0,9.0,25.0,-31.0,11,516.9090909090909,5686.0,34.0,205.74,106.59411999999999,12,3326235
Antawn Jamison,2010,1712,6.262295081967213,14.98360655737705,1.5245901639344261,4.573770491803279,2.8688524590163933,3.918032786885246,1.5245901639344261,5.081967213114754,6.60655737704918,1.6721311475409837,0.8524590163934426,0.5409836065573771,1.4098360655737705,2.4098360655737703,16.918032786885245,-6.535714285714286,382.0,914.0,93.0,279.0,175.0,239.0,93.0,310.0,403.0,102.0,52.0,33.0,86.0,147.0,1032.0,-366.0,61,1813.5737704918033,110628.0,35.0,205.74,106.59411999999999,1,13358905
Antawn Jamison,2011,1712,6.402985074626866,15.955223880597014,1.3880597014925373,4.104477611940299,2.8805970149253732,4.223880597014926,1.8656716417910448,4.358208955223881,6.223880597014926,1.9850746268656716,0.8208955223880597,0.6716417910447762,1.3582089552238805,2.4925373134328357,17.074626865671643,-4.615384615384615,429.0,1069.0,93.0,275.0,193.0,283.0,125.0,292.0,417.0,133.0,55.0,45.0,91.0,167.0,1144.0,-300.0,67,1926.9402985074628,129105.0,36.0,205.74,106.59411999999999,3,15076715
Antawn Jamison,2012,1712,3.2954545454545454,7.306818181818182,1.0454545454545454,2.9545454545454546,1.1818181818181819,1.7386363636363635,1.3068181818181819,3.272727272727273,4.579545454545454,0.75,0.4090909090909091,0.29545454545454547,0.6931818181818182,1.6931818181818181,8.818181818181818,-0.4125,290.0,643.0,92.0,260.0,104.0,153.0,115.0,288.0,403.0,66.0,36.0,26.0,61.0,149.0,776.0,-33.0,88,1171.159090909091,103062.0,37.0,205.74,106.59411999999999,1,1352181
Antawn Jamison,2013,1712,1.3793103448275863,4.379310344827586,0.41379310344827586,1.896551724137931,0.8275862068965517,1.1379310344827587,0.5517241379310345,2.0344827586206895,2.586206896551724,0.3448275862068966,0.3793103448275862,0.13793103448275862,0.3103448275862069,1.3448275862068966,4.0,2.5,40.0,127.0,12.0,55.0,24.0,33.0,16.0,59.0,75.0,10.0,11.0,4.0,9.0,39.0,116.0,55.0,29,515.7241379310345,14956.0,38.0,205.74,106.59411999999999,0,1399507
Antonio McDyess,2010,686,2.3493975903614457,4.879518072289157,0.0,0.012048192771084338,0.6987951807228916,1.036144578313253,1.6626506024096386,3.7228915662650603,5.385542168674699,1.144578313253012,0.46987951807228917,0.5662650602409639,0.9879518072289156,2.3012048192771086,5.397590361445783,1.620253164556962,195.0,405.0,0.0,1.0,58.0,86.0,138.0,309.0,447.0,95.0,39.0,47.0,82.0,191.0,448.0,128.0,83,1108.3734939759036,91995.0,36.0,205.74,111.13004,0,4860000
Brandon Jennings,2010,201943,5.464788732394366,14.126760563380282,1.5352112676056338,4.704225352112676,3.267605633802817,4.0,0.6197183098591549,2.9577464788732395,3.5774647887323945,4.774647887323944,1.4929577464788732,0.30985915492957744,2.380281690140845,2.0985915492957745,15.732394366197184,-1.1111111111111112,388.0,1003.0,109.0,334.0,232.0,284.0,44.0,210.0,254.0,339.0,106.0,22.0,169.0,149.0,1117.0,-70.0,71,1835.5774647887324,130326.0,21.0,185.42,76.657048,1,2331120
