TEAM_ID,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds),year,player_name,player_position,team_abbreviation,age,player_height,player_weight,draft_year,draft_round,draft_number,PLAYER_ID
1610612746,0.6842105263157895,1.263157894736842,0.0,0.05263157894736842,0.3684210526315789,0.3684210526315789,0.21052631578947367,0.9473684210526315,1.1578947368421053,0.2631578947368421,0.0,0.15789473684210525,0.3157894736842105,0.9473684210526315,1.736842105263158,-2.263157894736842,13.0,24.0,0.0,1.0,7.0,7.0,4.0,18.0,22.0,5.0,0.0,3.0,6.0,18.0,33.0,-43.0,19,344.2631578947368,6541.0,2015,Jeff Ayres,C,LAC,29.0,205.74,113.398,2009,2,31,201965
1610612742,2.1315789473684212,4.434210526315789,0.02631578947368421,0.2631578947368421,1.7105263157894737,2.3552631578947367,1.3157894736842106,2.8684210526315788,4.184210526315789,0.7236842105263158,0.5394736842105263,0.32894736842105265,0.5657894736842105,1.763157894736842,6.0,-1.236842105263158,162.0,337.0,2.0,20.0,130.0,179.0,100.0,218.0,318.0,55.0,41.0,25.0,43.0,134.0,456.0,-94.0,76,887.3684210526316,67440.0,2015,Dwight Powell,PF,DAL,24.0,210.82,108.86208,2014,2,45,203939
1610612757,6.011494252873563,11.942528735632184,0.0,0.10344827586206896,2.1839080459770117,3.413793103448276,2.4022988505747125,6.390804597701149,8.793103448275861,1.735632183908046,0.8620689655172413,1.3908045977011494,2.2413793103448274,3.206896551724138,14.206896551724139,1.8735632183908046,523.0,1039.0,0.0,9.0,190.0,297.0,209.0,556.0,765.0,151.0,75.0,121.0,195.0,279.0,1236.0,163.0,87,1564.0229885057472,136070.0,2017,Jusuf Nurkic,C,POR,23.0,213.36,127.00576000000001,2014,1,16,203994
1610612752,4.395061728395062,9.728395061728396,1.4938271604938271,3.617283950617284,1.4320987654320987,1.5555555555555556,0.38271604938271603,2.5308641975308643,2.9135802469135803,2.2839506172839505,1.0493827160493827,0.20987654320987653,1.123456790123457,1.4320987654320987,11.716049382716049,-3.419753086419753,356.0,788.0,121.0,293.0,116.0,126.0,31.0,205.0,236.0,185.0,85.0,17.0,91.0,116.0,949.0,-277.0,81,1797.6543209876543,145610.0,2017,Courtney Lee,SG,NYK,32.0,195.58,90.7184,2008,1,22,201584
1610612747,0.6,1.6,0.1,0.6,0.7,1.0,0.1,0.4,0.5,0.6,0.3,0.0,0.3,0.4,2.0,3.9,6.0,16.0,1.0,6.0,7.0,10.0,1.0,4.0,5.0,6.0,3.0,0.0,3.0,4.0,20.0,39.0,10,510.0,5100.0,2017,Vander Blue,SG,LAL,25.0,195.58,90.7184,Undrafted,Undrafted,Undrafted,203505
1610612749,1.25,3.25,0.25,1.25,1.25,1.25,0.0,1.0,1.0,0.75,1.0,0.0,1.25,1.0,4.0,-4.0,5.0,13.0,1.0,5.0,5.0,5.0,0.0,4.0,4.0,3.0,4.0,0.0,5.0,4.0,16.0,-16.0,4,629.25,2517.0,2017,Gerald Green,SF,HOU,32.0,200.66,92.98635999999999,2005,1,18,101123
1610612739,4.640625,11.09375,2.84375,7.46875,0.640625,0.828125,0.546875,3.28125,3.828125,2.125,1.265625,0.4375,1.046875,2.703125,12.765625,4.3125,297.0,710.0,182.0,478.0,41.0,53.0,35.0,210.0,245.0,136.0,81.0,28.0,67.0,173.0,817.0,276.0,64,1894.671875,121259.0,2014,JR Smith,F,CLE,29.0,198.12,102.0582,2004,1,18,2747
1610612739,4.640625,11.09375,2.84375,7.46875,0.640625,0.828125,0.546875,3.28125,3.828125,2.125,1.265625,0.4375,1.046875,2.703125,12.765625,4.3125,297.0,710.0,182.0,478.0,41.0,53.0,35.0,210.0,245.0,136.0,81.0,28.0,67.0,173.0,817.0,276.0,64,1894.671875,121259.0,2014,JR Smith,G,CLE,29.0,198.12,102.0582,2004,1,18,2747
1610612739,4.640625,11.09375,2.84375,7.46875,0.640625,0.828125,0.546875,3.28125,3.828125,2.125,1.265625,0.4375,1.046875,2.703125,12.765625,4.3125,297.0,710.0,182.0,478.0,41.0,53.0,35.0,210.0,245.0,136.0,81.0,28.0,67.0,173.0,817.0,276.0,64,1894.671875,121259.0,2014,JR Smith,SG,CLE,29.0,198.12,102.0582,2004,1,18,2747
1610612738,1.1833333333333333,3.3833333333333333,0.31666666666666665,1.3666666666666667,0.6666666666666666,0.95,0.26666666666666666,1.3333333333333333,1.6,2.3333333333333335,0.6,0.11666666666666667,0.8,1.0166666666666666,3.35,0.38333333333333336,71.0,203.0,19.0,82.0,40.0,57.0,16.0,80.0,96.0,140.0,36.0,7.0,48.0,61.0,201.0,23.0,60,741.1833333333333,44471.0,2014,Phil Pressey,PG,BOS,24.0,180.34,79.3786,Undrafted,Undrafted,Undrafted,203515
1610612765,3.0,6.956521739130435,0.4782608695652174,1.1304347826086956,0.8260869565217391,1.2608695652173914,1.0869565217391304,3.130434782608696,4.217391304347826,1.6521739130434783,0.6521739130434783,0.34782608695652173,0.6956521739130435,1.1304347826086956,7.304347826086956,-6.130434782608695,69.0,160.0,11.0,26.0,19.0,29.0,25.0,72.0,97.0,38.0,15.0,8.0,16.0,26.0,168.0,-141.0,23,1488.6521739130435,34239.0,2014,Tayshaun Prince,SF,DET,35.0,205.74,97.52228000000001,2002,1,23,2419
1610612762,1.2,2.6,1.0,1.4,0.2,0.4,0.0,0.6,0.6,0.8,0.4,0.0,0.8,0.2,3.6,1.6,6.0,13.0,5.0,7.0,1.0,2.0,0.0,3.0,3.0,4.0,2.0,0.0,4.0,1.0,18.0,8.0,5,501.4,2507.0,2014,Elliot Williams,SG,PHI,26.0,196.0,86.0,2010,1,22,202343
1610612761,5.591397849462366,13.236559139784946,2.2795698924731185,6.0,3.924731182795699,4.78494623655914,1.096774193548387,3.4193548387096775,4.516129032258065,6.956989247311828,1.4086021505376345,0.1935483870967742,2.4838709677419355,3.2795698924731185,17.387096774193548,3.13953488372093,520.0,1231.0,212.0,558.0,365.0,445.0,102.0,318.0,420.0,647.0,131.0,18.0,231.0,305.0,1617.0,270.0,93,2022.989247311828,188138.0,2013,Kyle Lowry,PG,TOR,28.0,182.88,92.98635999999999,2006,1,24,200768
1610612747,2.1267605633802815,4.563380281690141,0.0,0.0,1.0140845070422535,1.4929577464788732,1.2112676056338028,2.535211267605634,3.7464788732394365,0.7464788732394366,0.352112676056338,0.704225352112676,0.6901408450704225,2.0422535211267605,5.267605633802817,-2.353846153846154,151.0,324.0,0.0,0.0,72.0,106.0,86.0,180.0,266.0,53.0,25.0,50.0,49.0,145.0,374.0,-153.0,71,921.0845070422536,65397.0,2013,Robert Sacre,C,LAL,25.0,213.36,117.93392,2012,2,60,203135
1610612749,3.588235294117647,9.088235294117647,1.3529411764705883,3.588235294117647,1.3823529411764706,1.7058823529411764,0.2647058823529412,1.3235294117647058,1.588235294117647,1.588235294117647,0.2647058823529412,0.0,1.5,0.9117647058823529,9.911764705882353,-5.633333333333334,122.0,309.0,46.0,122.0,47.0,58.0,9.0,45.0,54.0,54.0,9.0,0.0,51.0,31.0,337.0,-169.0,34,1073.2941176470588,36492.0,2013,Gary Neal,SG,CHA,29.0,193.04,95.25432,Undrafted,Undrafted,Undrafted,202390
1610612744,2.289473684210526,4.2631578947368425,0.0,0.0,1.394736842105263,2.6710526315789473,1.644736842105263,3.0,4.644736842105263,0.6578947368421053,0.27631578947368424,0.881578947368421,0.8289473684210527,1.9473684210526316,5.973684210526316,2.9078947368421053,174.0,324.0,0.0,0.0,106.0,203.0,125.0,228.0,353.0,50.0,21.0,67.0,63.0,148.0,454.0,221.0,76,857.4736842105264,65168.0,2015,Festus Ezeli,C,GSW,26.0,210.82,120.20188,2012,1,30,203105
1610612748,2.1666666666666665,3.9545454545454546,0.0,0.0,1.0303030303030303,1.2878787878787878,1.0909090909090908,2.712121212121212,3.803030303030303,0.42424242424242425,0.36363636363636365,0.7121212121212122,0.8939393939393939,1.7121212121212122,5.363636363636363,-0.07575757575757576,143.0,261.0,0.0,0.0,68.0,85.0,72.0,179.0,251.0,28.0,24.0,47.0,59.0,113.0,354.0,-5.0,66,825.7272727272727,54498.0,2015,Amar'e Stoudemire,PF,MIA,33.0,208.28,111.13004,2002,1,9,2405
1610612757,3.2205882352941178,7.147058823529412,1.4705882352941178,3.7794117647058822,0.6764705882352942,0.8823529411764706,0.7794117647058824,4.529411764705882,5.3088235294117645,1.5,0.20588235294117646,0.3382352941176471,1.338235294117647,2.9558823529411766,8.588235294117647,1.411764705882353,219.0,486.0,100.0,257.0,46.0,60.0,53.0,308.0,361.0,102.0,14.0,23.0,91.0,201.0,584.0,96.0,68,1328.5882352941176,90344.0,2015,Meyers Leonard,C,POR,24.0,215.9,111.13004,2012,1,11,203086
1610612759,3.838709677419355,9.0,2.2580645161290325,5.591397849462366,1.2473118279569892,1.4408602150537635,0.6559139784946236,3.3763440860215055,4.032258064516129,1.935483870967742,1.2043010752688172,1.032258064516129,1.118279569892473,1.989247311827957,11.182795698924732,4.709677419354839,357.0,837.0,210.0,520.0,116.0,134.0,61.0,314.0,375.0,180.0,112.0,96.0,104.0,185.0,1040.0,438.0,93,1693.9247311827958,157535.0,2014,Danny Green,SG,SAS,28.0,198.12,97.52228000000001,2009,2,46,201980
1610612762,6.395061728395062,12.148148148148149,0.012345679012345678,0.08641975308641975,3.0123456790123457,4.530864197530864,2.654320987654321,5.604938271604938,8.25925925925926,1.5061728395061729,0.8148148148148148,1.6296296296296295,1.6790123456790123,2.802469135802469,15.814814814814815,1.7407407407407407,518.0,984.0,1.0,7.0,244.0,367.0,215.0,454.0,669.0,122.0,66.0,132.0,136.0,227.0,1281.0,141.0,81,1815.3086419753085,147040.0,2014,Derrick Favors,PF,UTA,23.0,208.28,118.841104,2010,1,3,202324
1610612754,7.790322580645161,17.258064516129032,2.661290322580645,6.709677419354839,2.6129032258064515,3.0161290322580645,1.0,3.9838709677419355,4.983870967741935,5.806451612903226,0.8870967741935484,0.25806451612903225,2.0,2.0483870967741935,20.85483870967742,-0.46774193548387094,483.0,1070.0,165.0,416.0,162.0,187.0,62.0,247.0,309.0,360.0,55.0,16.0,124.0,127.0,1293.0,-29.0,62,2026.9193548387098,125669.0,2020,Malcolm Brogdon,SG,IND,28.0,195.58,103.872568,2016,2,36,1627763
1610612753,5.068965517241379,11.689655172413794,1.6206896551724137,4.275862068965517,2.793103448275862,4.241379310344827,1.6896551724137931,4.9655172413793105,6.655172413793103,4.0,0.6896551724137931,0.7241379310344828,2.413793103448276,1.9310344827586208,14.551724137931034,-0.6206896551724138,147.0,339.0,47.0,124.0,81.0,123.0,49.0,144.0,193.0,116.0,20.0,21.0,70.0,56.0,422.0,-18.0,29,1688.7931034482758,48975.0,2020,Aaron Gordon,PF,DEN,25.0,203.2,106.59411999999999,2014,1,4,203932
1610612749,3.357142857142857,8.339285714285714,1.5714285714285714,4.410714285714286,0.6964285714285714,0.875,0.375,3.4285714285714284,3.8035714285714284,2.232142857142857,1.4285714285714286,0.17857142857142858,1.1964285714285714,1.8214285714285714,8.982142857142858,-3.3703703703703702,188.0,467.0,88.0,247.0,39.0,49.0,21.0,192.0,213.0,125.0,80.0,10.0,67.0,102.0,503.0,-182.0,56,1647.875,92281.0,2011,Carlos Delfino,SF,MIL,29.0,198.12,104.32616,2003,1,25,2568
1610612739,4.538461538461538,11.615384615384615,1.1538461538461537,4.6923076923076925,2.4615384615384617,2.923076923076923,0.5384615384615384,3.0,3.5384615384615383,2.6923076923076925,1.0769230769230769,0.23076923076923078,2.3076923076923075,2.0,12.692307692307692,0.6153846153846154,59.0,151.0,15.0,61.0,32.0,38.0,7.0,39.0,46.0,35.0,14.0,3.0,30.0,26.0,165.0,8.0,13,1450.5384615384614,18857.0,2011,Lester Hudson,PG,MEM,27.0,190.5,86.18248,2009,2,58,201991
1610612766,1.0909090909090908,2.909090909090909,0.36363636363636365,1.3181818181818181,0.09090909090909091,0.18181818181818182,0.5,1.7727272727272727,2.272727272727273,0.5454545454545454,0.8636363636363636,0.18181818181818182,0.3181818181818182,1.8181818181818181,2.6363636363636362,-1.8181818181818181,24.0,64.0,8.0,29.0,2.0,4.0,11.0,39.0,50.0,12.0,19.0,4.0,7.0,40.0,58.0,-40.0,22,737.2272727272727,16219.0,2011,Eduardo Najera,PF,CHA,35.0,203.2,106.59411999999999,2000,2,38,2059
1610612760,0.7804878048780488,2.097560975609756,0.4878048780487805,1.4146341463414633,0.04878048780487805,0.24390243902439024,0.04878048780487805,0.6341463414634146,0.6829268292682927,0.2682926829268293,0.3902439024390244,0.0,0.24390243902439024,0.975609756097561,2.097560975609756,-0.10256410256410256,32.0,86.0,20.0,58.0,2.0,10.0,2.0,26.0,28.0,11.0,16.0,0.0,10.0,40.0,86.0,-4.0,41,549.0731707317074,22512.0,2011,Royal Ivey,SG,OKC,30.0,193.04,97.52228000000001,2004,2,37,2767
1610612737,7.575342465753424,16.65753424657534,0.3835616438356164,1.5616438356164384,3.0273972602739727,4.739726027397261,2.0547945205479454,7.712328767123288,9.767123287671232,3.863013698630137,1.3287671232876712,1.6849315068493151,2.5205479452054793,2.589041095890411,18.561643835616437,3.732394366197183,553.0,1216.0,28.0,114.0,221.0,346.0,150.0,563.0,713.0,282.0,97.0,123.0,184.0,189.0,1355.0,265.0,73,2075.3150684931506,151498.0,2011,Josh Smith,PF,ATL,26.0,205.74,102.0582,2004,1,17,2746
1610612740,1.8666666666666667,4.333333333333333,0.3333333333333333,1.0666666666666667,0.4666666666666667,0.6,0.5333333333333333,1.0,1.5333333333333334,0.6666666666666666,0.4666666666666667,0.0,0.5333333333333333,2.066666666666667,4.533333333333333,-2.1333333333333333,28.0,65.0,5.0,16.0,7.0,9.0,8.0,15.0,23.0,10.0,7.0,0.0,8.0,31.0,68.0,-32.0,15,834.0,12510.0,2011,DaJuan Summers,SF,NOH,24.0,203.2,108.86208,2009,2,35,201969
1610612741,1.9733333333333334,4.72,0.7333333333333333,2.066666666666667,1.0933333333333333,1.2666666666666666,0.24,1.36,1.6,1.9466666666666668,0.68,0.12,0.8266666666666667,1.4133333333333333,5.773333333333333,0.12,148.0,354.0,55.0,155.0,82.0,95.0,18.0,102.0,120.0,146.0,51.0,9.0,62.0,106.0,433.0,9.0,75,943.5466666666666,70766.0,2016,Jerian Grant,PG,CHI,24.0,193.04,89.811216,2015,1,19,1626170
1610612742,2.5952380952380953,5.023809523809524,0.25,0.8928571428571429,1.4523809523809523,1.9166666666666667,1.2380952380952381,2.7976190476190474,4.035714285714286,0.6785714285714286,0.7857142857142857,0.5238095238095238,0.4523809523809524,1.75,6.892857142857143,-2.1666666666666665,218.0,422.0,21.0,75.0,122.0,161.0,104.0,235.0,339.0,57.0,66.0,44.0,38.0,147.0,579.0,-182.0,84,1045.75,87843.0,2016,Dwight Powell,PF,DAL,25.0,210.82,108.86208,2014,2,45,203939
1610612760,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","",2016,Reggie Williams,SF,NOP,30.0,201.0,86.0,Undrafted,Undrafted,Undrafted,202130
1610612745,1.1538461538461537,2.1538461538461537,0.15384615384615385,0.7692307692307693,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0769230769230769,1.5384615384615385,0.15384615384615385,0.5384615384615384,0.46153846153846156,0.5384615384615384,0.9230769230769231,2.923076923076923,-0.3076923076923077,15.0,28.0,2.0,10.0,6.0,6.0,6.0,14.0,20.0,2.0,7.0,6.0,7.0,12.0,38.0,-4.0,13,351.6923076923077,4572.0,2019,Bruno Caboclo,SF,HOU,24.0,205.74,98.88305600000001,2014,1,20,203998
1610612763,1.173913043478261,1.9130434782608696,0.21739130434782608,0.4782608695652174,0.043478260869565216,0.08695652173913043,0.8260869565217391,1.7826086956521738,2.608695652173913,1.0,0.34782608695652173,0.17391304347826086,0.34782608695652173,0.391304347826087,2.608695652173913,1.565217391304348,27.0,44.0,5.0,11.0,1.0,2.0,19.0,41.0,60.0,23.0,8.0,4.0,8.0,9.0,60.0,36.0,23,545.3478260869565,12543.0,2019,John Konchar,G,MEM,24.0,195.58,95.25432,Undrafted,Undrafted,Undrafted,1629723
1610612754,0.8888888888888888,2.2222222222222223,0.2222222222222222,1.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,1.0,1.0,1.1111111111111112,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.4444444444444444,2.111111111111111,0.5555555555555556,8.0,20.0,2.0,13.0,1.0,2.0,0.0,9.0,9.0,10.0,1.0,1.0,8.0,4.0,19.0,5.0,9,424.44444444444446,3820.0,2019,Naz Mitrou-Long,G,IND,26.0,190.5,98.88305600000001,Undrafted,Undrafted,Undrafted,1628513
1610612744,1.2,3.4947368421052634,0.2631578947368421,1.0105263157894737,0.6210526315789474,0.7789473684210526,0.7894736842105263,2.642105263157895,3.431578947368421,0.8105263157894737,0.5368421052631579,0.4105263157894737,0.7157894736842105,2.1578947368421053,3.2842105263157895,-0.8681318681318682,114.0,332.0,25.0,96.0,59.0,74.0,75.0,251.0,326.0,77.0,51.0,39.0,68.0,205.0,312.0,-79.0,95,811.7052631578947,77112.0,2012,Draymond Green,SF,GSW,23.0,200.66,104.32616,2012,2,35,203110
1610612760,2.558139534883721,5.5813953488372094,0.45348837209302323,1.7906976744186047,0.9883720930232558,1.1395348837209303,0.3372093023255814,2.441860465116279,2.7790697674418605,2.104651162790698,0.46511627906976744,0.22093023255813954,1.058139534883721,1.4534883720930232,6.558139534883721,0.8765432098765432,220.0,480.0,39.0,154.0,85.0,98.0,29.0,210.0,239.0,181.0,40.0,19.0,91.0,125.0,564.0,71.0,86,950.3604651162791,81731.0,2012,Reggie Jackson,PG,OKC,23.0,190.5,94.34713599999999,2011,1,24,202704
1610612749,0.85,2.2,0.2,0.5,0.0,0.0,0.05,0.75,0.8,1.65,0.4,0.15,0.55,0.65,1.9,0.3,17.0,44.0,4.0,10.0,0.0,0.0,1.0,15.0,16.0,33.0,8.0,3.0,11.0,13.0,38.0,6.0,20,448.2,8964.0,2012,Ish Smith,PG,MIL,24.0,182.88,79.3786,Undrafted,Undrafted,Undrafted,202397
1610612754,0.0,1.5,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,2,360.5,721.0,2012,Dominic McGuire,SF,IND,27.0,205.74,106.59411999999999,2007,2,47,201187
1610612757,1.2333333333333334,3.2333333333333334,0.36666666666666664,1.2666666666666666,0.6666666666666666,1.0333333333333334,0.1,0.4,0.5,0.5666666666666667,0.13333333333333333,0.03333333333333333,0.6333333333333333,0.8,3.5,-3.033333333333333,37.0,97.0,11.0,38.0,20.0,31.0,3.0,12.0,15.0,17.0,4.0,1.0,19.0,24.0,105.0,-91.0,30,455.26666666666665,13658.0,2018,Anfernee Simons,G,POR,20.0,193.04,83.91452,2018,1,24,1629014
1610612753,3.8555555555555556,8.233333333333333,1.6333333333333333,3.8,2.2222222222222223,2.6222222222222222,0.5111111111111111,1.9777777777777779,2.488888888888889,5.2,0.6333333333333333,0.05555555555555555,1.6,1.4444444444444444,11.566666666666666,1.0555555555555556,347.0,741.0,147.0,342.0,200.0,236.0,46.0,178.0,224.0,468.0,57.0,5.0,144.0,130.0,1041.0,95.0,90,1670.7888888888888,150371.0,2018,D.J. Augustin,PG,ORL,31.0,182.88,83.007336,2008,1,9,201571
1610612751,3.4285714285714284,8.253968253968255,0.15873015873015872,0.7936507936507936,2.1904761904761907,3.3015873015873014,1.3650793650793651,3.746031746031746,5.111111111111111,1.619047619047619,0.7142857142857143,0.5079365079365079,1.126984126984127,1.8095238095238095,9.206349206349206,-0.30158730158730157,216.0,520.0,10.0,50.0,138.0,208.0,86.0,236.0,322.0,102.0,45.0,32.0,71.0,114.0,580.0,-19.0,63,1234.6666666666667,77784.0,2018,Rondae Hollis-Jefferson,SF,BKN,24.0,200.66,98.429464,2015,1,23,1626178
1610612766,6.0,15.235294117647058,1.4705882352941178,4.352941176470588,3.8,4.541176470588235,0.5176470588235295,3.5764705882352943,4.094117647058823,5.905882352941177,1.2352941176470589,0.4588235294117647,2.3294117647058825,1.7647058823529411,17.270588235294117,1.2337662337662338,510.0,1295.0,125.0,370.0,323.0,386.0,44.0,304.0,348.0,502.0,105.0,39.0,198.0,150.0,1468.0,95.0,85,1955.7058823529412,166235.0,2013,Kemba Walker,PG,CHA,24.0,185.42,83.46092800000001,2011,1,9,202689
1610612747,4.545454545454546,8.931818181818182,0.0,0.06818181818181818,1.3636363636363635,1.7272727272727273,1.4772727272727273,4.613636363636363,6.090909090909091,1.6136363636363635,0.2727272727272727,1.0,2.0,2.340909090909091,10.454545454545455,-1.5384615384615385,200.0,393.0,0.0,3.0,60.0,76.0,65.0,203.0,268.0,71.0,12.0,44.0,88.0,103.0,460.0,-60.0,44,1006.0454545454545,44266.0,2013,Chris Kaman,C,LAL,32.0,213.36,120.20188,2003,1,6,2549
1610612737,7.823529411764706,13.882352941176471,0.11764705882352941,0.3235294117647059,1.9411764705882353,2.764705882352941,2.0588235294117645,6.235294117647059,8.294117647058824,2.676470588235294,1.0,1.4411764705882353,2.1470588235294117,1.8235294117647058,17.705882352941178,2.5172413793103448,266.0,472.0,4.0,11.0,66.0,94.0,70.0,212.0,282.0,91.0,34.0,49.0,73.0,62.0,602.0,73.0,34,1694.264705882353,57605.0,2013,Al Horford,C,ATL,28.0,208.28,113.398,2007,1,3,201143
1610612753,1.8309859154929577,3.971830985915493,0.14084507042253522,0.5774647887323944,0.647887323943662,0.9436619718309859,0.30985915492957744,1.5211267605633803,1.8309859154929577,0.30985915492957744,0.36619718309859156,0.39436619718309857,0.5774647887323944,1.0422535211267605,4.450704225352113,-2.8412698412698414,130.0,282.0,10.0,41.0,46.0,67.0,22.0,108.0,130.0,22.0,26.0,28.0,41.0,74.0,316.0,-179.0,71,681.8169014084507,48409.0,2012,DeQuan Jones,SF,ORL,23.0,203.2,100.243832,Undrafted,Undrafted,Undrafted,203199
1610612760,1.255813953488372,3.697674418604651,0.5116279069767442,1.441860465116279,0.5116279069767442,0.6511627906976745,0.18604651162790697,0.5813953488372093,0.7674418604651163,2.302325581395349,0.27906976744186046,0.0,0.9534883720930233,0.627906976744186,3.5348837209302326,0.43243243243243246,54.0,159.0,22.0,62.0,22.0,28.0,8.0,25.0,33.0,99.0,12.0,0.0,41.0,27.0,152.0,16.0,43,548.5348837209302,23587.0,2012,Eric Maynor,PG,POR,26.0,190.5,79.3786,2009,1,20,201953
1610612763,1.375,3.125,0.75,2.25,0.125,0.25,0.625,0.75,1.375,0.25,0.5,0.0,0.375,0.625,3.625,4.5,11.0,25.0,6.0,18.0,1.0,2.0,5.0,6.0,11.0,2.0,4.0,0.0,3.0,5.0,29.0,36.0,8,765.625,6125.0,2012,Chris Johnson,C,MIN,27.0,210.82,95.25432,Undrafted,Undrafted,Undrafted,203187
1610612763,1.375,3.125,0.75,2.25,0.125,0.25,0.625,0.75,1.375,0.25,0.5,0.0,0.375,0.625,3.625,4.5,11.0,25.0,6.0,18.0,1.0,2.0,5.0,6.0,11.0,2.0,4.0,0.0,3.0,5.0,29.0,36.0,8,765.625,6125.0,2012,Chris Johnson,C,MEM,23.0,198.12,91.171992,Undrafted,Undrafted,Undrafted,203187
1610612757,5.236559139784946,11.580645161290322,1.8064516129032258,4.451612903225806,3.225806451612903,3.827956989247312,0.6021505376344086,2.3870967741935485,2.989247311827957,1.935483870967742,1.1505376344086022,0.11827956989247312,1.6236559139784945,2.3548387096774195,15.505376344086022,1.4886363636363635,487.0,1077.0,168.0,414.0,300.0,356.0,56.0,222.0,278.0,180.0,107.0,11.0,151.0,219.0,1442.0,131.0,93,1911.0645161290322,177729.0,2010,Wesley Matthews,SG,POR,24.0,195.58,99.79024,Undrafted,Undrafted,Undrafted,202083
1610612761,3.6447368421052633,8.447368421052632,0.7763157894736842,2.210526315789474,1.3157894736842106,1.5394736842105263,0.42105263157894735,2.3289473684210527,2.75,8.513157894736842,1.1578947368421053,0.10526315789473684,2.0921052631578947,2.0657894736842106,9.381578947368421,-2.485294117647059,277.0,642.0,59.0,168.0,100.0,117.0,32.0,177.0,209.0,647.0,88.0,8.0,159.0,157.0,713.0,-169.0,76,1661.8552631578948,126301.0,2010,Jose Calderon,PG,TOR,29.0,190.5,95.25432,Undrafted,Undrafted,Undrafted,101181
1610612764,6.68,15.83,1.17,3.57,3.85,4.84,0.46,3.53,3.99,8.43,1.76,0.51,3.55,2.65,18.38,2.4301075268817205,668.0,1583.0,117.0,357.0,385.0,484.0,46.0,353.0,399.0,843.0,176.0,51.0,355.0,265.0,1838.0,226.0,100,2041.65,204165.0,2013,John Wall,PG,WAS,23.0,193.04,88.45044,2010,1,1,202322
1610612742,1.04,2.8,0.24,0.78,0.32,0.5,0.22,0.64,0.86,1.46,0.52,0.02,0.8,0.92,2.64,1.32,52.0,140.0,12.0,39.0,16.0,25.0,11.0,32.0,43.0,73.0,26.0,1.0,40.0,46.0,132.0,66.0,50,598.72,29936.0,2013,Shane Larkin,PG,DAL,21.0,180.34,79.83219199999998,2013,1,18,203499
1610612759,0.4,1.8,0.0,0.4,0.4,0.4,0.2,2.2,2.4,0.6,0.0,0.2,0.2,0.6,1.2,2.4,2.0,9.0,0.0,2.0,2.0,2.0,1.0,11.0,12.0,3.0,0.0,1.0,1.0,3.0,6.0,12.0,5,604.2,3021.0,2013,Damion James,SF,SAS,26.0,200.66,102.0582,2010,1,24,202345
1610612746,0.4,1.3,0.0,0.7,0.1,0.2,0.0,0.5,0.5,0.5,0.2,0.0,0.2,0.9,0.9,-3.0,4.0,13.0,0.0,7.0,1.0,2.0,0.0,5.0,5.0,5.0,2.0,0.0,2.0,9.0,9.0,-30.0,10,323.2,3232.0,2013,Darius Morris,PG,MEM,23.0,193.04,88.45044,2011,2,41,202721
1610612766,3.3636363636363638,8.606060606060606,0.696969696969697,2.6666666666666665,1.1515151515151516,1.9696969696969697,0.6060606060606061,1.9090909090909092,2.515151515151515,0.8787878787878788,0.5151515151515151,0.15151515151515152,1.0303030303030303,2.303030303030303,8.575757575757576,-2.8846153846153846,111.0,284.0,23.0,88.0,38.0,65.0,20.0,63.0,83.0,29.0,17.0,5.0,34.0,76.0,283.0,-75.0,33,1149.3636363636363,37929.0,2013,Jeffery Taylor,SF,CHA,25.0,200.66,102.0582,2012,2,31,203106
1610612764,1.5128205128205128,3.282051282051282,0.07692307692307693,0.15384615384615385,0.7692307692307693,1.0,0.358974358974359,1.3846153846153846,1.7435897435897436,2.717948717948718,0.5641025641025641,0.05128205128205128,0.9230769230769231,1.4102564102564104,3.871794871794872,0.8461538461538461,59.0,128.0,3.0,6.0,30.0,39.0,14.0,54.0,68.0,106.0,22.0,2.0,36.0,55.0,151.0,33.0,39,799.3076923076923,31173.0,2013,Andre Miller,PG,WAS,38.0,187.96,90.7184,1999,1,8,1889
